tag,reference,seed,condition,delta_macro_f1,new_errors,repaired_errors
core8,A,17,uniform_half_0,-0.009564226197758652,1586,844
core8,A,37,uniform_half_0,-0.010772368816804434,1585,763
core8,A,7,uniform_half_1,-0.00949504186732364,1526,791
core8,A,17,uniform_half_1,-0.009257852364771613,1563,845
core8,A,37,uniform_half_1,-0.009111664772562644,1534,839
core8,A,7,uniform_half_2,-0.010852803663433996,1558,719
core8,A,17,uniform_half_2,-0.010187352514670511,1594,804
core8,A,37,uniform_half_2,-0.010282446247377841,1593,808
core8,A,7,uniform_quarter_0,-0.0025356941414831358,1770,1556
core8,A,17,uniform_quarter_0,-2.6607674962986216e-05,1792,1757
core8,A,37,uniform_quarter_0,0.0004390493516567284,1750,1767
core8,A,7,uniform_quarter_1,-0.00408402432976529,1807,1475
core8,A,17,uniform_quarter_1,-0.0003776743648356007,1835,1771
core8,A,37,uniform_quarter_1,-0.00025131662813571154,1786,1751
core8,A,7,uniform_quarter_2,-0.003960419083525402,1756,1433
core8,A,17,uniform_quarter_2,-0.0006355712931828128,1828,1744
core8,A,37,uniform_quarter_2,-0.0003192890948853222,1752,1711
core8,A,7,central_half,-0.01208546632174834,2090,1135
core8,A,17,central_half,-0.010168498221444278,2082,1278
core8,A,37,central_half,-0.004986013550309809,1809,1420
core8,A,7,xy_fraction6,-0.006987235702750727,1010,471
core8,A,17,xy_fraction6,-0.008562627580319004,1143,485
core8,A,37,xy_fraction6,-0.0068420409206603194,999,478
core8,A,7,xy_fraction4,-0.0072728254301628326,1025,464
core8,A,17,xy_fraction4,-0.008562756476548028,1145,487
core8,A,37,xy_fraction4,-0.006790888813282159,1000,483
core8,A,7,kept_single,-0.0014420616333704617,1815,1665
core8,A,17,kept_single,-0.003215023509627768,2242,1931
core8,A,37,kept_single,0.0013326616791131674,1905,1960
core8,A,7,sparse_single,0.036929622253205285,1191,4763
core8,A,17,sparse_single,0.038523371806048146,1232,4953
core8,A,37,sparse_single,0.05539777612386043,1136,6471
core8,A,7,sparse_context,0.011902590206547603,1306,2461
core8,A,17,sparse_context,0.018126117622887516,1238,2999
core8,A,37,sparse_context,0.02333251566620742,1173,3430
core8,B,7,clean,-0.00662595821777745,1140,622
core8,B,17,clean,-0.00939414687264184,1134,413
core8,B,37,clean,-0.007508035157447357,1066,492
core8,B,7,uniform_half_0,-0.011901685608048274,1608,684
core8,B,17,uniform_half_0,-0.013412393780221743,1557,524
core8,B,37,uniform_half_0,-0.014250907276480929,1597,509
core8,B,7,uniform_half_1,-0.011276291933308036,1592,715
core8,B,17,uniform_half_1,-0.012257612528424389,1514,570
core8,B,37,uniform_half_1,-0.012823903927916436,1511,532
core8,B,7,uniform_half_2,-0.011741256020062374,1621,708
core8,B,17,uniform_half_2,-0.01318064151982834,1571,555
core8,B,37,uniform_half_2,-0.013405978430950927,1539,515
core8,B,7,uniform_quarter_0,-0.013593554882413317,1843,787
core8,B,17,uniform_quarter_0,-0.014526900385657515,1803,679
core8,B,37,uniform_quarter_0,-0.014214694395397354,1788,699
core8,B,7,uniform_quarter_1,-0.014278410158680588,1861,753
core8,B,17,uniform_quarter_1,-0.015416785611227501,1815,622
core8,B,37,uniform_quarter_1,-0.014723665536667596,1796,668
core8,B,7,uniform_quarter_2,-0.014402747814752925,1879,761
core8,B,17,uniform_quarter_2,-0.014919554769959542,1810,656
core8,B,37,uniform_quarter_2,-0.015576266637118197,1818,625
core8,B,7,central_half,-0.03200440599427001,2899,386
core8,B,17,central_half,-0.025655524771395655,2478,464
core8,B,37,central_half,-0.02158265872943077,2200,512
core8,B,7,xy_fraction6,-0.006585028991100583,1143,628
core8,B,17,xy_fraction6,-0.009315521160716322,1126,411
core8,B,37,xy_fraction6,-0.007520182747403181,1062,487
core8,B,7,xy_fraction4,-0.006793631670015565,1151,620
core8,B,17,xy_fraction4,-0.009379762686240856,1137,417
core8,B,37,xy_fraction4,-0.0074029039463199275,1056,490
core8,B,7,kept_single,-0.015563871346744751,1894,683
core8,B,17,kept_single,-0.017962419956571996,2058,655
core8,B,37,kept_single,-0.014009991169878,1829,747
core8,B,7,sparse_single,0.007464883779497611,1313,2051
core8,B,17,sparse_single,0.011428505480927997,1612,2747
core8,B,37,sparse_single,0.014576072264550155,1470,2910
core8,B,7,sparse_context,0.004055695106701673,1389,1794
core8,B,17,sparse_context,-0.000995735381341234,1516,1427
core8,B,37,sparse_context,0.0009869167519616084,1397,1500
core8,base16,7,clean,-0.007963449547081836,1006,393
core8,base16,17,clean,-0.007312348735977081,1027,467
core8,base16,37,clean,-0.008930664599500537,1093,409
core8,base16,7,uniform_half_0,-0.013198134201941603,1472,460
core8,base16,17,uniform_half_0,-0.011628936156044989,1427,535
core8,base16,37,uniform_half_0,-0.014571292991583329,1554,439
core8,base16,7,uniform_half_1,-0.0125752940749293,1433,468
core8,base16,17,uniform_half_1,-0.011047167534288582,1389,542
core8,base16,37,uniform_half_1,-0.014183228894821154,1526,441
core8,base16,7,uniform_half_2,-0.012525229160761708,1455,493
core8,base16,17,uniform_half_2,-0.011594161685808402,1435,545
core8,base16,37,uniform_half_2,-0.014322040814412906,1541,445
core8,base16,7,uniform_quarter_0,-0.01276319327743447,1665,684
core8,base16,17,uniform_quarter_0,-0.011765352400549323,1642,735
core8,base16,37,uniform_quarter_0,-0.014162119288473773,1715,625
core8,base16,7,uniform_quarter_1,-0.012993679087351051,1637,639
core8,base16,17,uniform_quarter_1,-0.012328875920183835,1654,703
core8,base16,37,uniform_quarter_1,-0.015173087112979378,1770,604
core8,base16,7,uniform_quarter_2,-0.012859576115979876,1656,668
core8,base16,17,uniform_quarter_2,-0.011660196540663081,1627,728
core8,base16,37,uniform_quarter_2,-0.015017408703012824,1757,602
core8,base16,7,central_half,-0.023681410822637194,2370,508
core8,base16,17,central_half,-0.02121076151769541,2192,526
core8,base16,37,central_half,-0.021764045345134875,2173,470
core8,base16,7,xy_fraction6,-0.008002419369597669,1006,390
core8,base16,17,xy_fraction6,-0.007299095204215678,1027,468
core8,base16,37,xy_fraction6,-0.008825029857572386,1087,411
core8,base16,7,xy_fraction4,-0.008132508607708644,1015,389
core8,base16,17,xy_fraction4,-0.007219035691244047,1026,473
core8,base16,37,xy_fraction4,-0.008641679845766026,1077,415
core8,base16,7,kept_single,-0.012577150823007033,1702,726
core8,base16,17,kept_single,-0.01643082937082574,1925,644
core8,base16,37,kept_single,-0.015088869191904442,1799,629
core8,base16,7,sparse_single,-0.0004750951604381992,973,922
core8,base16,17,sparse_single,-0.0027391308657909175,1077,811
core8,base16,37,sparse_single,-0.0020203902204937174,1020,822
core8,base16,7,sparse_context,-0.0030524372320233084,1072,774
core8,base16,17,sparse_context,-0.004926764304520104,1219,739
core8,base16,37,sparse_context,-0.003724007379362515,1167,806
core8,combined23,7,clean,-0.011361858732231722,1154,283
core8,combined23,17,clean,-0.011389139070545617,1240,369
core8,combined23,37,clean,-0.011879215130462861,1260,352
core8,combined23,7,uniform_half_0,-0.015344918762256299,1592,416
core8,combined23,17,uniform_half_0,-0.01438501807971182,1651,546
core8,combined23,37,uniform_half_0,-0.016639054695558486,1740,470
core8,combined23,7,uniform_half_1,-0.015411757701961237,1613,431
core8,combined23,17,uniform_half_1,-0.013729378891269572,1640,585
core8,combined23,37,uniform_half_1,-0.015583952606955442,1694,504
core8,combined23,7,uniform_half_2,-0.015228640093171264,1614,445
core8,combined23,17,uniform_half_2,-0.014583202933035055,1681,560
core8,combined23,37,uniform_half_2,-0.016584043140265514,1732,466
core8,combined23,7,uniform_quarter_0,-0.014525523133037455,1807,691
core8,combined23,17,uniform_quarter_0,-0.01390147446471579,1851,774
core8,combined23,37,uniform_quarter_0,-0.016023703263215117,1885,657
core8,combined23,7,uniform_quarter_1,-0.01392413606766163,1781,711
core8,combined23,17,uniform_quarter_1,-0.014892178521838773,1883,730
core8,combined23,37,uniform_quarter_1,-0.01536202353162297,1904,727
core8,combined23,7,uniform_quarter_2,-0.014698358956796498,1811,681
core8,combined23,17,uniform_quarter_2,-0.01424906329954978,1852,748
core8,combined23,37,uniform_quarter_2,-0.016159706971578647,1929,691
core8,combined23,7,central_half,-0.02965077924551618,2702,375
core8,combined23,17,central_half,-0.028335063543637018,2586,365
core8,combined23,37,central_half,-0.02618354112627974,2409,364
core8,combined23,7,xy_fraction6,-0.011427502200132778,1157,281
core8,combined23,17,xy_fraction6,-0.01132296769388419,1235,369
core8,combined23,37,xy_fraction6,-0.011904712068603551,1260,350
core8,combined23,7,xy_fraction4,-0.011516898262041164,1173,290
core8,combined23,17,xy_fraction4,-0.011388928452398472,1235,364
core8,combined23,37,xy_fraction4,-0.011775101580092096,1250,350
core8,combined23,7,kept_single,-0.010735823722349713,1852,1016
core8,combined23,17,kept_single,-0.016725019423444953,2203,888
core8,combined23,37,kept_single,-0.01410716657131994,1918,826
core8,combined23,7,sparse_single,0.0042570237541540434,1006,1418
core8,combined23,17,sparse_single,-0.000172244212932382,1116,1102
core8,combined23,37,sparse_single,-0.0013395356421868065,1146,1013
core8,combined23,7,sparse_context,-0.005562924920637036,1255,713
core8,combined23,17,sparse_context,-0.006085241450036971,1399,808
core8,combined23,37,sparse_context,-0.004717479578543182,1303,845
distribution12,A,7,clean,0.0016738500283490776,548,675
distribution12,A,17,clean,-0.0007211068335692961,725,666
distribution12,A,37,clean,0.0017144761794373187,536,668
distribution12,A,7,uniform_half_0,-0.0011319108231647723,869,779
distribution12,A,17,uniform_half_0,-0.00042389797751574143,980,937
distribution12,A,37,uniform_half_0,0.0009991692550213038,826,900
distribution12,A,7,uniform_half_1,0.00010082931110622084,887,890
distribution12,A,17,uniform_half_1,-0.0008102323076569773,1026,953
distribution12,A,37,uniform_half_1,0.001559681510337807,866,983
distribution12,A,7,uniform_half_2,-0.0007737410896870855,885,822
distribution12,A,17,uniform_half_2,-0.0008655141973163971,995,918
distribution12,A,37,uniform_half_2,0.0005949407214593805,901,945
distribution12,A,7,uniform_quarter_0,0.005276346880045191,1175,1566
distribution12,A,17,uniform_quarter_0,0.006869150823601622,1377,1869
distribution12,A,37,uniform_quarter_0,0.009879963200588482,1124,1865
distribution12,A,7,uniform_quarter_1,0.0031904124103443454,1236,1468
distribution12,A,17,uniform_quarter_1,0.006815273306101655,1376,1863
distribution12,A,37,uniform_quarter_1,0.009619044302369262,1120,1841
distribution12,A,7,uniform_quarter_2,0.003857635692300687,1181,1464
distribution12,A,17,uniform_quarter_2,0.005987661347401696,1422,1844
distribution12,A,37,uniform_quarter_2,0.009719314025218195,1134,1862
distribution12,A,7,central_half,0.009105335050350272,967,1681
distribution12,A,17,central_half,0.006340197458368113,1133,1627
distribution12,A,37,central_half,0.012217656396832921,894,1852
distribution12,A,7,xy_fraction6,0.0017521436202779794,543,676
distribution12,A,17,xy_fraction6,-0.000747450639707159,723,662
distribution12,A,37,xy_fraction6,0.001779735504980784,534,671
distribution12,A,7,xy_fraction4,0.0015827210263290592,552,672
distribution12,A,17,xy_fraction4,-0.0008403224958346556,729,661
distribution12,A,37,xy_fraction4,0.001555801067981255,549,669
distribution12,A,7,kept_single,0.00023995913450003403,1663,1667
distribution12,A,17,kept_single,0.0024223389709482346,1919,2046
distribution12,A,37,kept_single,0.008807643942090548,1439,2081
distribution12,A,7,sparse_single,0.03027450365579054,1516,4438
distribution12,A,17,sparse_single,0.037511678768942125,1394,5014
distribution12,A,37,sparse_single,0.052721193501368724,1359,6433
distribution12,A,7,sparse_context,0.01567684674359837,1061,2582
distribution12,A,17,sparse_context,0.020900892477363375,1149,3179
distribution12,A,37,sparse_context,0.027074149521914337,1042,3663
distribution12,B,7,clean,0.0020344954545482574,608,756
distribution12,B,17,clean,-0.0015394449175439862,681,560
distribution12,B,37,clean,0.0011806281185281486,568,657
distribution12,B,7,uniform_half_0,-0.0017600848637020494,984,839
distribution12,B,17,uniform_half_0,-0.004272065559978833,959,625
distribution12,B,37,uniform_half_0,-0.0024793692046551907,853,661
distribution12,B,7,uniform_half_1,-0.0016804207548781758,983,844
distribution12,B,17,uniform_half_1,-0.0038099924713097533,959,660
distribution12,B,37,uniform_half_1,-0.0021525576450159845,860,693
distribution12,B,7,uniform_half_2,-0.001662193446315463,983,846
distribution12,B,17,uniform_half_2,-0.003858803202474226,960,657
distribution12,B,37,uniform_half_2,-0.002528591462113705,882,687
distribution12,B,7,uniform_quarter_0,-0.00578151386088499,1325,874
distribution12,B,17,uniform_quarter_0,-0.007631141887092907,1305,708
distribution12,B,37,uniform_quarter_0,-0.0047737805464656,1195,830
distribution12,B,7,uniform_quarter_1,-0.007003973418570952,1361,817
distribution12,B,17,uniform_quarter_1,-0.008223837940290246,1292,650
distribution12,B,37,uniform_quarter_1,-0.004853304606162623,1176,804
distribution12,B,7,uniform_quarter_2,-0.0065846930389268366,1364,852
distribution12,B,17,uniform_quarter_2,-0.008296322129375033,1339,691
distribution12,B,37,uniform_quarter_2,-0.005537663517014679,1203,779
distribution12,B,7,central_half,-0.010813604622171402,1453,609
distribution12,B,17,central_half,-0.009146829091583264,1350,634
distribution12,B,37,central_half,-0.00437898878228804,1081,740
distribution12,B,7,xy_fraction6,0.002154350331928123,605,762
distribution12,B,17,xy_fraction6,-0.001500344220104477,680,562
distribution12,B,37,xy_fraction6,0.001101593678237922,571,654
distribution12,B,7,xy_fraction4,0.0020619147864763265,607,757
distribution12,B,17,xy_fraction4,-0.0016573287055274832,689,559
distribution12,B,37,xy_fraction4,0.0009437859349434863,579,650
distribution12,B,7,kept_single,-0.013881850578874255,1848,791
distribution12,B,17,kept_single,-0.012325057475995993,1673,708
distribution12,B,37,kept_single,-0.006535008906900619,1454,959
distribution12,B,7,sparse_single,0.0008097651820828666,1855,1943
distribution12,B,17,sparse_single,0.010416812443821977,1584,2618
distribution12,B,37,sparse_single,0.011899489642058447,1863,3042
distribution12,B,7,sparse_context,0.007829951643752442,1131,1902
distribution12,B,17,sparse_context,0.0017790394731346248,1311,1491
distribution12,B,37,sparse_context,0.004728550607668525,1239,1706
distribution12,base16,7,clean,0.0006970041252438719,549,602
distribution12,base16,17,clean,0.0005423532191207725,594,634
distribution12,base16,37,clean,-0.00024200132352503179,586,565
distribution12,base16,7,uniform_half_0,-0.0030565334575953784,832,599
distribution12,base16,17,uniform_half_0,-0.0024886079358020785,808,615
distribution12,base16,37,uniform_half_0,-0.002799754919757591,870,651
distribution12,base16,7,uniform_half_1,-0.0029794228964994396,863,636
distribution12,base16,17,uniform_half_1,-0.002599547477173947,813,611
distribution12,base16,37,uniform_half_1,-0.0035118826119207025,916,643
distribution12,base16,7,uniform_half_2,-0.0024461665870147975,842,656
distribution12,base16,17,uniform_half_2,-0.0022723233684542876,786,609
distribution12,base16,37,uniform_half_2,-0.0034446538455756848,903,636
distribution12,base16,7,uniform_quarter_0,-0.004951152255906144,1137,761
distribution12,base16,17,uniform_quarter_0,-0.0048695939019847145,1145,765
distribution12,base16,37,uniform_quarter_0,-0.00472120543954202,1142,776
distribution12,base16,7,uniform_quarter_1,-0.0057192423472414156,1168,734
distribution12,base16,17,uniform_quarter_1,-0.00513592824924658,1124,724
distribution12,base16,37,uniform_quarter_1,-0.005302726182474404,1157,747
distribution12,base16,7,uniform_quarter_2,-0.005041521340153787,1157,775
distribution12,base16,17,uniform_quarter_2,-0.005036963900078573,1108,715
distribution12,base16,37,uniform_quarter_2,-0.004978805582909307,1172,786
distribution12,base16,7,central_half,-0.0024906094505385834,1088,895
distribution12,base16,17,central_half,-0.004702065837883018,1120,752
distribution12,base16,37,central_half,-0.004560375397992145,1069,713
distribution12,base16,7,xy_fraction6,0.0007369599534310378,546,602
distribution12,base16,17,xy_fraction6,0.0005160817363961678,596,634
distribution12,base16,37,xy_fraction6,-0.00020325343193128287,587,569
distribution12,base16,7,xy_fraction4,0.0007230378487832478,547,602
distribution12,base16,17,xy_fraction4,0.0005033982894693256,596,633
distribution12,base16,37,xy_fraction4,-0.00029498996450261217,598,573
distribution12,base16,7,kept_single,-0.010895130055136537,1680,858
distribution12,base16,17,kept_single,-0.010793466890249737,1563,720
distribution12,base16,37,kept_single,-0.0076138869289270605,1421,838
distribution12,base16,7,sparse_single,-0.007130213757852943,1601,900
distribution12,base16,17,sparse_single,-0.003750823902896938,1138,771
distribution12,base16,37,sparse_single,-0.004696972842985425,1343,884
distribution12,base16,7,sparse_context,0.0007218193050274602,844,912
distribution12,base16,17,sparse_context,-0.002151989450044245,1034,823
distribution12,base16,37,sparse_context,1.7626476344401176e-05,959,962
distribution12,combined23,7,clean,-0.0027014050599060146,550,345
distribution12,combined23,17,clean,-0.003534437115447764,603,332
distribution12,combined23,37,clean,-0.0031905518544873557,603,358
distribution12,combined23,7,uniform_half_0,-0.005203318017910075,831,434
distribution12,combined23,17,uniform_half_0,-0.0052446898594689095,876,470
distribution12,combined23,37,uniform_half_0,-0.004867516623732748,845,471
distribution12,combined23,7,uniform_half_1,-0.005815886523531377,852,408
distribution12,combined23,17,uniform_half_1,-0.005281758834154937,893,483
distribution12,combined23,37,uniform_half_1,-0.004912606324054991,860,482
distribution12,combined23,7,uniform_half_2,-0.005149577519424353,831,438
distribution12,combined23,17,uniform_half_2,-0.005261364615680941,878,470
distribution12,combined23,37,uniform_half_2,-0.005706656171428293,888,451
distribution12,combined23,7,uniform_quarter_0,-0.006713482111509128,1138,627
distribution12,combined23,17,uniform_quarter_0,-0.0070057159661511825,1216,666
distribution12,combined23,37,uniform_quarter_0,-0.006582789414283363,1129,625
distribution12,combined23,7,uniform_quarter_1,-0.0066496993275519944,1145,639
distribution12,combined23,17,uniform_quarter_1,-0.007699230850901517,1220,618
distribution12,combined23,37,uniform_quarter_1,-0.005491662601117997,1091,670
distribution12,combined23,7,uniform_quarter_2,-0.006880304180970409,1153,629
distribution12,combined23,17,uniform_quarter_2,-0.007625830658965271,1229,631
distribution12,combined23,37,uniform_quarter_2,-0.006121103851475129,1150,681
distribution12,combined23,7,central_half,-0.008459977873417568,1133,475
distribution12,combined23,17,central_half,-0.011826367863824627,1258,335
distribution12,combined23,37,central_half,-0.008979871179137011,1067,369
distribution12,combined23,7,xy_fraction6,-0.002688122877104071,548,344
distribution12,combined23,17,xy_fraction6,-0.003507790753272344,599,330
distribution12,combined23,37,xy_fraction6,-0.003282935642962448,610,358
distribution12,combined23,7,xy_fraction4,-0.0026613518055492724,549,347
distribution12,combined23,17,xy_fraction4,-0.0036664944716851,609,328
distribution12,combined23,37,xy_fraction4,-0.0034284116988286817,622,359
distribution12,combined23,7,kept_single,-0.009053802954479218,1520,838
distribution12,combined23,17,kept_single,-0.011087656942868951,1662,785
distribution12,combined23,37,kept_single,-0.006632184308342559,1312,807
distribution12,combined23,7,sparse_single,-0.0023980948432607008,1334,1096
distribution12,combined23,17,sparse_single,-0.0011839372500384027,1113,998
distribution12,combined23,37,sparse_single,-0.004016118264678514,1264,870
distribution12,combined23,7,sparse_context,-0.0017886683835862671,861,685
distribution12,combined23,17,sparse_context,-0.0033104665955611123,1017,695
distribution12,combined23,37,sparse_context,-0.000975845722836266,870,776
distribution12,core8,7,clean,0.008660453672325708,303,969
distribution12,core8,17,clean,0.007854701955097854,371,971
distribution12,core8,37,clean,0.008688663275975506,326,989
distribution12,core8,7,uniform_half_0,0.010141600744346224,536,1315
distribution12,core8,17,uniform_half_0,0.00914032822024291,517,1216
distribution12,core8,37,uniform_half_0,0.011771538071825738,494,1390
distribution12,core8,7,uniform_half_1,0.00959587117842986,540,1278
distribution12,core8,17,uniform_half_1,0.008447620057114635,565,1210
distribution12,core8,37,uniform_half_1,0.010671346282900451,513,1325
distribution12,core8,7,uniform_half_2,0.01007906257374691,538,1314
distribution12,core8,17,uniform_half_2,0.009321838317354114,553,1266
distribution12,core8,37,uniform_half_2,0.010877386968837222,514,1343
distribution12,core8,7,uniform_quarter_0,0.0078120410215283265,849,1454
distribution12,core8,17,uniform_quarter_0,0.006895758498564608,811,1338
distribution12,core8,37,uniform_quarter_0,0.009440913848931753,742,1466
distribution12,core8,7,uniform_quarter_1,0.0072744367401096355,877,1441
distribution12,core8,17,uniform_quarter_1,0.007192947670937255,785,1336
distribution12,core8,37,uniform_quarter_1,0.009870360930504973,758,1514
distribution12,core8,7,uniform_quarter_2,0.007818054775826089,871,1477
distribution12,core8,17,uniform_quarter_2,0.006623232640584509,798,1304
distribution12,core8,37,uniform_quarter_2,0.010038603120103518,735,1504
distribution12,core8,7,central_half,0.02119080137209861,480,2149
distribution12,core8,17,central_half,0.01650869567981239,553,1851
distribution12,core8,37,central_half,0.01720366994714273,446,1793
distribution12,core8,7,xy_fraction6,0.008739379323028706,298,970
distribution12,core8,17,xy_fraction6,0.007815176940611845,371,968
distribution12,core8,37,xy_fraction6,0.008621776425641103,328,986
distribution12,core8,7,xy_fraction4,0.008855546456491892,296,977
distribution12,core8,17,xy_fraction4,0.007722433980713372,368,958
distribution12,core8,37,xy_fraction4,0.008346689881263414,335,972
distribution12,core8,7,kept_single,0.0016820207678704957,1323,1477
distribution12,core8,17,kept_single,0.0056373624805760025,916,1354
distribution12,core8,37,kept_single,0.007474982262977381,945,1532
distribution12,core8,7,sparse_single,-0.006655118597414744,1493,843
distribution12,core8,17,sparse_single,-0.0010116930371060207,948,847
distribution12,core8,37,sparse_single,-0.0026765826224917078,1153,892
distribution12,core8,7,sparse_context,0.0037742565370507686,615,981
distribution12,core8,17,sparse_context,0.002774774854475859,776,1045
distribution12,core8,37,sparse_context,0.003741633855706916,702,1066
distribution12,proxy12,7,clean,0.002467497971838095,488,676
distribution12,proxy12,17,clean,0.0019963942128828904,528,680
distribution12,proxy12,37,clean,0.0023422144196584282,524,698
distribution12,proxy12,7,uniform_half_0,-0.001192919121837166,797,706
distribution12,proxy12,17,uniform_half_0,-0.00020720471527302387,763,744
distribution12,proxy12,37,uniform_half_0,0.0013740481597359633,787,884
distribution12,proxy12,7,uniform_half_1,-0.0006911251586159128,775,722
distribution12,proxy12,17,uniform_half_1,-0.00021668723622458863,764,744
distribution12,proxy12,37,uniform_half_1,0.0007235373468184036,791,838
distribution12,proxy12,7,uniform_half_2,-0.0004078055759901833,775,744
distribution12,proxy12,17,uniform_half_2,3.3483188488725446e-05,771,770
distribution12,proxy12,37,uniform_half_2,0.0006566638230542932,818,861
distribution12,proxy12,7,uniform_quarter_0,-0.003971792179210176,1091,788
distribution12,proxy12,17,uniform_quarter_0,-0.004598104594438768,1149,788
distribution12,proxy12,37,uniform_quarter_0,-0.0020203421137944266,1083,921
distribution12,proxy12,7,uniform_quarter_1,-0.004795173265619179,1159,794
distribution12,proxy12,17,uniform_quarter_1,-0.0047019451327871,1090,722
distribution12,proxy12,37,uniform_quarter_1,-0.0014071392229941804,1059,943
distribution12,proxy12,7,uniform_quarter_2,-0.0041688241320401165,1124,807
distribution12,proxy12,17,uniform_quarter_2,-0.005196864455940364,1107,700
distribution12,proxy12,37,uniform_quarter_2,-0.0024592232795107583,1062,867
distribution12,proxy12,7,central_half,0.002687256117843928,947,1158
distribution12,proxy12,17,central_half,0.002633400941335795,896,1102
distribution12,proxy12,37,central_half,-0.0007086920463774682,956,897
distribution12,proxy12,7,xy_fraction6,0.0024547139615809233,487,674
distribution12,proxy12,17,xy_fraction6,0.0019569015585421123,531,680
distribution12,proxy12,37,xy_fraction6,0.0023019302242254236,524,695
distribution12,proxy12,7,xy_fraction4,0.0025858039020241197,483,680
distribution12,proxy12,17,xy_fraction4,0.0018375137546855491,536,676
distribution12,proxy12,37,xy_fraction4,0.0022097842725015138,530,694
distribution12,proxy12,7,kept_single,-0.009856330519277368,1662,924
distribution12,proxy12,17,kept_single,-0.008405188870756919,1408,752
distribution12,proxy12,37,kept_single,-0.004561073007616323,1294,943
distribution12,proxy12,7,sparse_single,-0.007988168525542294,1676,896
distribution12,proxy12,17,sparse_single,-0.0012824275170928434,1039,910
distribution12,proxy12,37,sparse_single,-0.004557931465027476,1397,954
distribution12,proxy12,7,sparse_context,0.00042937192367087373,840,882
distribution12,proxy12,17,sparse_context,0.00040122030112643703,879,916
distribution12,proxy12,37,sparse_context,0.0023548388613608973,869,1101
full36,A,7,clean,0.005861198970207537,377,824
full36,A,17,clean,0.004163721752127536,450,766
full36,A,37,clean,0.005634039393640711,419,851
full36,A,7,uniform_half_0,0.005071787249550264,586,972
full36,A,17,uniform_half_0,0.00626797307848781,621,1095
full36,A,37,uniform_half_0,0.006432408945885371,601,1092
full36,A,7,uniform_half_1,0.0064232908867516425,602,1090
full36,A,17,uniform_half_1,0.005949090700597681,636,1086
full36,A,37,uniform_half_1,0.007247395500768805,597,1151
full36,A,7,uniform_half_2,0.005560343516454069,586,1009
full36,A,17,uniform_half_2,0.005918183047834535,655,1103
full36,A,37,uniform_half_2,0.006677128525616971,596,1106
full36,A,7,uniform_quarter_0,0.012078257692802907,839,1751
full36,A,17,uniform_quarter_0,0.015231726815337021,861,2005
full36,A,37,uniform_quarter_0,0.016009813350433055,813,2022
full36,A,7,uniform_quarter_1,0.01092762891631227,850,1674
full36,A,17,uniform_quarter_1,0.01535484034358392,857,2009
full36,A,37,uniform_quarter_1,0.014244069529606884,894,1969
full36,A,7,uniform_quarter_2,0.011189232870549293,860,1704
full36,A,17,uniform_quarter_2,0.014263854051103975,930,1998
full36,A,37,uniform_quarter_2,0.014329329365089793,926,2007
full36,A,7,central_half,0.020875346065117095,427,2057
full36,A,17,central_half,0.016987728054710605,589,1915
full36,A,37,central_half,0.020528961203418405,508,2112
full36,A,7,xy_fraction6,0.0059262687244560075,378,830
full36,A,17,xy_fraction6,0.004044739931881813,452,759
full36,A,37,xy_fraction6,0.005752283599577912,416,857
full36,A,7,xy_fraction4,0.00551975339623012,398,819
full36,A,17,xy_fraction4,0.004083612069283982,457,767
full36,A,37,xy_fraction4,0.005528881682456244,423,847
full36,A,7,kept_single,0.00835667391457473,1291,1912
full36,A,17,kept_single,0.013076952611537518,1237,2204
full36,A,37,kept_single,0.01281468454630419,1235,2182
full36,A,7,sparse_single,0.03484020619176276,1109,4476
full36,A,17,sparse_single,0.038553518953176935,1085,4805
full36,A,37,sparse_single,0.05587167202434129,1064,6448
full36,A,7,sparse_context,0.01709946554236652,999,2658
full36,A,17,sparse_context,0.024739263037117265,877,3279
full36,A,37,sparse_context,0.028762862722695015,928,3713
full36,B,7,clean,0.006221844396406717,405,873
full36,B,17,clean,0.003345383668152846,426,680
full36,B,37,clean,0.005100191332731541,393,782
full36,B,7,uniform_half_0,0.0044436132090129865,619,950
full36,B,17,uniform_half_0,0.0024198054960247184,572,755
full36,B,37,uniform_half_0,0.002953870486208876,559,784
full36,B,7,uniform_half_1,0.004642040820767246,630,976
full36,B,17,uniform_half_1,0.002949330536944905,566,790
full36,B,37,uniform_half_1,0.0035351563454150137,560,830
full36,B,7,uniform_half_2,0.004671891159825692,601,950
full36,B,17,uniform_half_2,0.0029248940426767067,595,817
full36,B,37,uniform_half_2,0.0035535963420438854,541,812
full36,B,7,uniform_quarter_0,0.0010203969518727263,881,951
full36,B,17,uniform_quarter_0,0.0007314341046424921,802,857
full36,B,37,uniform_quarter_0,0.0013560696033789732,774,877
full36,B,7,uniform_quarter_1,0.0007332430873969731,879,927
full36,B,17,uniform_quarter_1,0.000315729097192019,787,810
full36,B,37,uniform_quarter_1,-0.0002282793789250004,869,851
full36,B,7,uniform_quarter_2,0.000746904139321769,897,946
full36,B,17,uniform_quarter_2,-2.0129425672754664e-05,846,844
full36,B,37,uniform_quarter_2,-0.0009276481771430811,892,821
full36,B,7,central_half,0.0009564063925954214,641,713
full36,B,17,central_half,0.0015007015047592276,663,779
full36,B,37,central_half,0.003932316024297444,569,874
full36,B,7,xy_fraction6,0.006328475436106151,405,881
full36,B,17,xy_fraction6,0.0032918463514844953,430,680
