tag,reference,condition,seed,delta,low,high
dedup20,B,sparse_context,mean3,0.005168620983677837,-0.001904119753982908,0.017335897127753776
dedup20,B,composite,7,0.0018656173322540992,-0.005046025970697632,0.010739669837615758
dedup20,B,composite,17,0.0008172916039022038,-0.005532708442659451,0.009247334275156095
dedup20,B,composite,37,0.004663835653831105,0.0017403379230458704,0.010617440463857725
dedup20,B,composite,mean3,0.002448914863329136,-0.00259356813982314,0.010109323969949333
dedup20,full21,clean,7,-8.628916482333882e-05,-0.0020271821761826763,0.0015741681980969415
dedup20,full21,clean,17,0.0005569403544268825,-0.0005842244725179413,0.0023136036149810657
dedup20,full21,clean,37,0.0008386988466440037,-0.0013191593420364051,0.0031202382291626264
dedup20,full21,clean,mean3,0.0004364500120825158,-0.00045018164390628795,0.0015456937148334259
dedup20,full21,uniform_half_0,7,0.0008321693177832934,-0.0010199506858099337,0.002738044199511257
dedup20,full21,uniform_half_0,17,0.00017822616852025686,-0.0008801646422987474,0.0017451676092585435
dedup20,full21,uniform_half_0,37,0.0005664048343669847,-0.001181314034313885,0.002116929139492462
dedup20,full21,uniform_half_0,mean3,0.0005256001068901783,-0.0002852398417455539,0.0013744092802666506
dedup20,full21,uniform_half_1,7,0.0008559127214569084,-0.0005175269080428229,0.00239526251689495
dedup20,full21,uniform_half_1,17,-4.0389933736451056e-05,-0.0014636047633587695,0.0018381789433452994
dedup20,full21,uniform_half_1,37,0.00043408472232697726,-0.0008464178494261759,0.001964311818913813
dedup20,full21,uniform_half_1,mean3,0.00041653583668247823,-0.00010725459242123166,0.0011969874688212319
dedup20,full21,uniform_half_2,7,0.0006427815992531283,-0.0009582410517467388,0.0022934707970182874
dedup20,full21,uniform_half_2,17,-0.00028756234103977096,-0.0017728106672618982,0.001398090530864207
dedup20,full21,uniform_half_2,37,0.00039615859605590664,-0.0012538523572212413,0.0020173436487099703
dedup20,full21,uniform_half_2,mean3,0.0002504592847564213,-0.00035729848059360135,0.0009660454013674341
dedup20,full21,uniform_quarter_0,7,0.0019056621779942606,4.504939911751662e-05,0.004291914689203645
dedup20,full21,uniform_quarter_0,17,-0.00015149197149511018,-0.0019249173519219314,0.0017668392342678608
dedup20,full21,uniform_quarter_0,37,0.0012349287364339379,-0.0004323092826356595,0.002900668007365122
dedup20,full21,uniform_quarter_0,mean3,0.0009963663143110295,0.0002699340761655493,0.002101760627811434
dedup20,full21,uniform_quarter_1,7,0.0015094511181706904,-0.0006776267731628371,0.0038923764167284316
dedup20,full21,uniform_quarter_1,17,0.0003761018102654834,-0.0014457408018284546,0.0025796275027527675
dedup20,full21,uniform_quarter_1,37,0.0010217645607990544,-0.0004309148533920337,0.00255822654933451
dedup20,full21,uniform_quarter_1,mean3,0.0009691058297450761,0.00022042914298855412,0.001977954069254744
dedup20,full21,uniform_quarter_2,7,0.0018343344312107268,-5.9298307267979764e-05,0.004087551095622549
dedup20,full21,uniform_quarter_2,17,0.0001471058529876057,-0.0014575946162969033,0.002027373696761039
dedup20,full21,uniform_quarter_2,37,0.001692788760901287,0.00043015547014053636,0.0032978931190216746
dedup20,full21,uniform_quarter_2,mean3,0.0012247430150332066,0.0005289267268308741,0.0023677477747306597
dedup20,full21,central_half,7,-0.001411020291923526,-0.003435988487151076,-4.140119173687619e-05
dedup20,full21,central_half,17,0.002228207241092295,0.00022617322557106915,0.005384115683553998
dedup20,full21,central_half,37,0.000895166963839733,-0.00019579113789422453,0.002439622580275074
dedup20,full21,central_half,mean3,0.0005707846376695006,-0.00019225227662176455,0.001573173681013515
dedup20,full21,xy_fraction6,7,-0.00015133994081284463,-0.002105268651440351,0.0014324294150363812
dedup20,full21,xy_fraction6,17,0.0006092311858029165,-0.0005664651766196266,0.0023841913686495665
dedup20,full21,xy_fraction6,37,0.0008519669551483311,-0.0013437067581007934,0.0031289994524869697
dedup20,full21,xy_fraction6,mean3,0.0004366194000461343,-0.0004759940535581375,0.0015657014356590705
dedup20,full21,xy_fraction4,7,-0.0002034098875609569,-0.0021490117704593163,0.0013407497777870871
dedup20,full21,xy_fraction4,17,0.0005706940647038916,-0.0005557313303372919,0.002233571753682289
dedup20,full21,xy_fraction4,37,0.0009590067508572497,-0.001209480487449005,0.003500138130287517
dedup20,full21,xy_fraction4,mean3,0.0004420969760000615,-0.0004909972394808457,0.0015861411810659727
dedup20,full21,kept_single,7,0.0016665358648870754,-0.00029331932743616445,0.004015389312884892
dedup20,full21,kept_single,17,0.0002793228390095548,-0.0016220921020968393,0.0024891100274013994
dedup20,full21,kept_single,37,0.0017579752833403184,0.0007099781334747174,0.0031252835417782546
dedup20,full21,kept_single,mean3,0.0012346113290789829,0.0006385327225161173,0.0021322991793328323
dedup20,full21,sparse_single,7,0.0024850703638322758,0.00022574844607268777,0.006383710173461592
dedup20,full21,sparse_single,17,-0.001319074656942143,-0.0029695167952592887,0.0005193726963504396
