tag,reference,condition,seed,delta,low,high
mean_natural,mean_synthetic,clean,17,-0.0002574345848400661,-0.0022691512744070163,0.0014310567725326307
mean_natural,mean_synthetic,clean,37,0.0003291874024071717,-0.002931511994064337,0.0035199652177033388
mean_natural,mean_synthetic,clean,mean3,-0.00016042520851404044,-0.002666911703088014,0.00191918590679049
mean_natural,mean_synthetic,uniform_half_0,7,-0.0014627226844886598,-0.005656645667917815,0.0011037583749496658
mean_natural,mean_synthetic,uniform_half_0,17,-0.0014912543280567458,-0.004220584022275031,4.0326288747871153e-05
mean_natural,mean_synthetic,uniform_half_0,37,-0.0005350982688921979,-0.0061278813468052746,0.0040028122840650715
mean_natural,mean_synthetic,uniform_half_0,mean3,-0.0011630250938125346,-0.00536244687320836,0.001614459330731018
mean_natural,mean_synthetic,uniform_half_1,7,-0.00039757188352185224,-0.00404825840442197,0.0022728564481855605
mean_natural,mean_synthetic,uniform_half_1,17,-0.001081686770299628,-0.003794484350417926,0.0007055440458796301
mean_natural,mean_synthetic,uniform_half_1,37,-0.0005634579027045117,-0.005823016822851143,0.003577218295230183
mean_natural,mean_synthetic,uniform_half_1,mean3,-0.0006809055188419973,-0.004547369534051527,0.002109884806220526
mean_natural,mean_synthetic,uniform_half_2,7,-0.002012413875791985,-0.006657080647143842,0.0006933571097955205
mean_natural,mean_synthetic,uniform_half_2,17,-0.0022230125815279056,-0.005243030730286094,-0.0005511654922853807
mean_natural,mean_synthetic,uniform_half_2,37,0.00031976483858475735,-0.0054301354363589655,0.005158607842091378
mean_natural,mean_synthetic,uniform_half_2,mean3,-0.0013052205395783778,-0.005595298463136661,0.0016412597735009592
mean_natural,mean_synthetic,uniform_quarter_0,7,-0.00021490107625377064,-0.006195699953345846,0.004146159990110821
mean_natural,mean_synthetic,uniform_quarter_0,17,-0.0010414806715578484,-0.004288999629847898,0.0013701855620345366
mean_natural,mean_synthetic,uniform_quarter_0,37,2.8121703823269506e-05,-0.007246622258576324,0.006017495364890168
mean_natural,mean_synthetic,uniform_quarter_0,mean3,-0.00040942001466278316,-0.005766263179171356,0.003627723654708305
mean_natural,mean_synthetic,uniform_quarter_1,7,-0.0008203407289142373,-0.007744841872446529,0.004105630863272667
mean_natural,mean_synthetic,uniform_quarter_1,17,-0.0014064233247796931,-0.005159372859530956,0.001164350711289082
mean_natural,mean_synthetic,uniform_quarter_1,37,-0.00028409950718522037,-0.007919473550923381,0.006011051692254762
mean_natural,mean_synthetic,uniform_quarter_1,mean3,-0.0008369545202930503,-0.006757530708402988,0.003564856543091451
mean_natural,mean_synthetic,uniform_quarter_2,7,-0.00012919179300852068,-0.006240667846659056,0.004356826522647275
mean_natural,mean_synthetic,uniform_quarter_2,17,-0.0013683710168999053,-0.004878455655631203,0.0012392662380330292
mean_natural,mean_synthetic,uniform_quarter_2,37,-0.0009917243330406222,-0.008750308611665942,0.004935371012402677
mean_natural,mean_synthetic,uniform_quarter_2,mean3,-0.000829762380983016,-0.0063995055624194675,0.0033427080339300244
mean_natural,mean_synthetic,central_half,7,-0.0016004225572221475,-0.004074670491198415,-0.00023863670022831473
mean_natural,mean_synthetic,central_half,17,-0.0011285985145791377,-0.003809355947368345,0.0012774484831291617
mean_natural,mean_synthetic,central_half,37,-0.002275329712583929,-0.006327659542615907,0.0003183185788319032
mean_natural,mean_synthetic,central_half,mean3,-0.0016681169281284047,-0.004315193363325445,-0.00012426911880395472
mean_natural,mean_synthetic,xy_fraction6,7,-0.000591881799278271,-0.0031514991866964047,0.0011135533081720293
mean_natural,mean_synthetic,xy_fraction6,17,-0.00025766130511950536,-0.0022710891786645424,0.0013663274207999835
mean_natural,mean_synthetic,xy_fraction6,37,0.00034351174847946364,-0.003028406856695398,0.0035780146643414295
mean_natural,mean_synthetic,xy_fraction6,mean3,-0.00016867711863943757,-0.002688963612240821,0.0019634320535742247
mean_natural,mean_synthetic,xy_fraction4,7,-0.0007230452893699502,-0.00338511636085978,0.0009988690509182981
mean_natural,mean_synthetic,xy_fraction4,17,-6.066468532162084e-05,-0.001974162946366659,0.001550030424979541
mean_natural,mean_synthetic,xy_fraction4,37,0.0003426268019661727,-0.0029945509748484506,0.0035877159054633124
mean_natural,mean_synthetic,xy_fraction4,mean3,-0.00014702772424179944,-0.002673030530419048,0.0019251536906249411
mean_natural,mean_synthetic,kept_single,7,0.0007781336356673663,-0.00637259429886361,0.007126100445760533
mean_natural,mean_synthetic,kept_single,17,-0.0019889971367028636,-0.004858553399108368,-0.00017266569966068287
mean_natural,mean_synthetic,kept_single,37,0.00027630612950446665,-0.008631693327241263,0.008439279209997102
mean_natural,mean_synthetic,kept_single,mean3,-0.0003115191238436769,-0.006545084643952204,0.0046545074719466385
mean_natural,mean_synthetic,sparse_single,7,0.008722428288523876,-0.002250088705162648,0.02776771538728234
mean_natural,mean_synthetic,sparse_single,17,0.012276562930982005,0.00034111916226279296,0.0328623184553543
mean_natural,mean_synthetic,sparse_single,37,0.022596785479841897,0.004417241485451332,0.055920299791878805
mean_natural,mean_synthetic,sparse_single,mean3,0.014531925566449258,0.0009358230727692254,0.03904012087609217
mean_natural,mean_synthetic,sparse_context,7,0.001170421177640435,-0.005309602911585309,0.009681303202180726
mean_natural,mean_synthetic,sparse_context,17,0.003842819070226655,-0.002230617307657945,0.01299513501105631
mean_natural,mean_synthetic,sparse_context,37,0.004980541909421765,-0.003550930658248594,0.019064607400641864
mean_natural,mean_synthetic,sparse_context,mean3,0.003331260719096285,-0.0035370941935309857,0.013845799213520648
mean_natural,mean_synthetic,composite,7,0.001470250786621441,-0.003832635976330323,0.008237567402966968
mean_natural,mean_synthetic,composite,17,0.0026922514461420466,-0.001927016813032853,0.009400326599337804
mean_natural,mean_synthetic,composite,37,0.005043056873390683,-0.002422743149383183,0.016217133342316923
mean_natural,mean_synthetic,composite,mean3,0.00306851970205139,-0.002674306613453874,0.011267461181969488
mean_synthetic,proxy_synthetic,clean,7,0.0024333059077703556,0.0005468976881068093,0.006159742937636647
mean_synthetic,proxy_synthetic,clean,17,0.0013388700907419615,0.00017726339903649803,0.0034047516075271186
mean_synthetic,proxy_synthetic,clean,37,-0.0002715857513277964,-0.0033443025598501154,0.002813940412762957
mean_synthetic,proxy_synthetic,clean,mean3,0.0011668634157281736,-0.0006239021645657104,0.0038589632022973074
mean_synthetic,proxy_synthetic,uniform_half_0,7,0.0018179098021181561,-0.0012523408044107453,0.0067728581699354915
mean_synthetic,proxy_synthetic,uniform_half_0,17,0.0007559796772349525,-0.00045391461558664246,0.002551735698614468
mean_synthetic,proxy_synthetic,uniform_half_0,37,-0.0006871073184447907,-0.0045033342562227794,0.002671849193048008
mean_synthetic,proxy_synthetic,uniform_half_0,mean3,0.0006289273869694393,-0.0016386306013926627,0.003611797588947251
mean_synthetic,proxy_synthetic,uniform_half_1,7,0.0014566869490793,-0.001678837270823319,0.006342461422625011
mean_synthetic,proxy_synthetic,uniform_half_1,17,0.0007780740558771537,-0.0005185142369062507,0.0029140651918257263
mean_synthetic,proxy_synthetic,uniform_half_1,37,-0.0008042629142317459,-0.003943960235721966,0.002144961682943001
mean_synthetic,proxy_synthetic,uniform_half_1,mean3,0.00047683269690823593,-0.0017064094210626933,0.0035615016367131014
mean_synthetic,proxy_synthetic,uniform_half_2,7,0.00257669804362326,-0.000630867272630925,0.007987235760026865
mean_synthetic,proxy_synthetic,uniform_half_2,17,0.0010393837173912068,-0.00033145416169451933,0.0030903915948008185
mean_synthetic,proxy_synthetic,uniform_half_2,37,-0.0008324482196609972,-0.0046496439881416355,0.0024876830017757827
mean_synthetic,proxy_synthetic,uniform_half_2,mean3,0.0009278778471178232,-0.0014221643881166526,0.004172878906142007
mean_synthetic,proxy_synthetic,uniform_quarter_0,7,0.0012788521823889898,-0.0043103467120254955,0.008899238150172148
mean_synthetic,proxy_synthetic,uniform_quarter_0,17,0.001099281199521851,-0.00013085903828378154,0.003089428704937097
mean_synthetic,proxy_synthetic,uniform_quarter_0,37,-0.0010772260208847806,-0.00459949806671738,0.0021616337810053277
mean_synthetic,proxy_synthetic,uniform_quarter_0,mean3,0.0004336357870086867,-0.002540993088092941,0.004386115300182373
mean_synthetic,proxy_synthetic,uniform_quarter_1,7,0.0005477656238638273,-0.0052447740723130494,0.008051181413195392
mean_synthetic,proxy_synthetic,uniform_quarter_1,17,0.001232116926227711,0.00019261593138406586,0.0031703656888732606
mean_synthetic,proxy_synthetic,uniform_quarter_1,37,-0.0009123059680559154,-0.004270060261669259,0.0025160839147352855
mean_synthetic,proxy_synthetic,uniform_quarter_1,mean3,0.0002891921940118743,-0.002712415784732493,0.004281011342364294
mean_synthetic,proxy_synthetic,uniform_quarter_2,7,0.0005721103000969618,-0.004489155402388384,0.007629758083423836
mean_synthetic,proxy_synthetic,uniform_quarter_2,17,0.0005301650523920065,-0.0006021053979885782,0.002075566823846581
mean_synthetic,proxy_synthetic,uniform_quarter_2,37,-0.00013640731610986556,-0.0033508677400623465,0.0031836231711787474
mean_synthetic,proxy_synthetic,uniform_quarter_2,mean3,0.0003219560121263676,-0.0023346263678250666,0.003798786700819242
mean_synthetic,proxy_synthetic,central_half,7,0.005799968267899747,0.002836442032303485,0.011814854744185208
mean_synthetic,proxy_synthetic,central_half,17,0.0009261601886236814,-0.0013876213661403486,0.0038709786960747982
mean_synthetic,proxy_synthetic,central_half,37,0.00021974739736507765,-0.0017182539528446284,0.0025049981243451046
mean_synthetic,proxy_synthetic,central_half,mean3,0.0023152919512961687,0.00038049142348952253,0.005618740473562756
mean_synthetic,proxy_synthetic,xy_fraction6,7,0.002472344608470456,0.0005776169408075849,0.0062039145845464785
mean_synthetic,proxy_synthetic,xy_fraction6,17,0.001338677748430439,0.00017781865241732475,0.0034249567136431145
mean_synthetic,proxy_synthetic,xy_fraction6,37,-0.0002205011150413494,-0.0034077796167915455,0.002977771345171352
mean_synthetic,proxy_synthetic,xy_fraction6,mean3,0.0011968404139531819,-0.000582354579070657,0.0038859988828042246
mean_synthetic,proxy_synthetic,xy_fraction4,7,0.002537889891675471,0.0006627295217264184,0.006248144824186549
mean_synthetic,proxy_synthetic,xy_fraction4,17,0.0012738871799947704,9.24982769129168e-05,0.00331858656420548
mean_synthetic,proxy_synthetic,xy_fraction4,37,-0.0002856636439558802,-0.003400519472569294,0.002793104350178335
mean_synthetic,proxy_synthetic,xy_fraction4,mean3,0.0011753711425714537,-0.000615468497984345,0.003873174056531041
mean_synthetic,proxy_synthetic,kept_single,7,-0.0005594156446877552,-0.008106271340140006,0.008004570911939062
mean_synthetic,proxy_synthetic,kept_single,17,0.002529410464986226,0.0010930032793876527,0.004853133824350273
mean_synthetic,proxy_synthetic,kept_single,37,-0.0007711683311082407,-0.005945338524882091,0.005003314933835554
mean_synthetic,proxy_synthetic,kept_single,mean3,0.00039960882973007666,-0.0036035303161136675,0.0056390371909022735
mean_synthetic,proxy_synthetic,sparse_single,7,-0.0025735400583447587,-0.009749637287673824,0.0027570270862620617
mean_synthetic,proxy_synthetic,sparse_single,17,-0.0040162154398204475,-0.008991666707467094,-0.0007683179476934728
mean_synthetic,proxy_synthetic,sparse_single,37,-0.003325124072534713,-0.010166960546236498,0.001408912290291521
mean_synthetic,proxy_synthetic,sparse_single,mean3,-0.003304959856899973,-0.008572624135266126,0.0003146030823462677
mean_synthetic,proxy_synthetic,sparse_context,7,0.0012299646361976224,-0.002595686521662344,0.005278424630494326
mean_synthetic,proxy_synthetic,sparse_context,17,-0.0015058288242157936,-0.004328703628219338,0.0009068127104914466
mean_synthetic,proxy_synthetic,sparse_context,37,-0.0004368234257743353,-0.004961201439946178,0.0029391170301203357
mean_synthetic,proxy_synthetic,sparse_context,mean3,-0.00023756253793083548,-0.003387463943817981,0.002334531021061492
mean_synthetic,proxy_synthetic,composite,7,0.001537854957794571,-0.002378437539800454,0.006241192826129618
mean_synthetic,proxy_synthetic,composite,17,-0.0004606319183914076,-0.002374821141415395,0.0012775322615215347
mean_synthetic,proxy_synthetic,composite,37,-0.000904486457457776,-0.004230139019444665,0.0019474907340800228
mean_synthetic,proxy_synthetic,composite,mean3,5.757886064846248e-05,-0.002721800064971479,0.0029023205178913057
mean_natural,proxy_natural,clean,7,0.001871803832499297,0.00036980963611562,0.003529850959041822
mean_natural,proxy_natural,clean,17,0.0030776389568000218,0.0018571887704681212,0.005653368788739061
mean_natural,proxy_natural,clean,37,0.0008902604899303501,-0.0019924157321405097,0.0036833295059857823
mean_natural,proxy_natural,clean,mean3,0.001946567759743223,0.0008080796763320252,0.0034900014918482106
mean_natural,proxy_natural,uniform_half_0,7,0.0018134027453551305,0.0002389230796276315,0.0037188641373694614
mean_natural,proxy_natural,uniform_half_0,17,0.001303170801551179,0.0002683376683685901,0.0028225534150930895
mean_natural,proxy_natural,uniform_half_0,37,0.0001210044950603617,-0.0033237747005462974,0.0026993436988950394
mean_natural,proxy_natural,uniform_half_0,mean3,0.001079192680655557,-0.00024599385273213573,0.002427219354344074
mean_natural,proxy_natural,uniform_half_1,7,0.0024196521784514147,0.0012078274196171302,0.003908700577236654
mean_natural,proxy_natural,uniform_half_1,17,0.0017470253206359754,0.0009476162971874147,0.003359964155657515
mean_natural,proxy_natural,uniform_half_1,37,0.0001754324918865624,-0.0031872286245831576,0.0029300293672737837
mean_natural,proxy_natural,uniform_half_1,mean3,0.0014473699969913174,0.0004994007357035164,0.002683028348701141
mean_natural,proxy_natural,uniform_half_2,7,0.0021673810507001345,0.0009666483629722055,0.0038623511640495313
mean_natural,proxy_natural,uniform_half_2,17,0.000607483330950398,-0.00019072296139709398,0.0017250348363339035
mean_natural,proxy_natural,uniform_half_2,37,0.0007257940707674493,-0.0025242082049545173,0.0035096363141330126
mean_natural,proxy_natural,uniform_half_2,mean3,0.001166886150805994,0.00026143490688097977,0.002352039988685246
mean_natural,proxy_natural,uniform_quarter_0,7,0.002378758992240382,0.0011186800713211154,0.0037633936002443935
mean_natural,proxy_natural,uniform_quarter_0,17,0.0015831554425274064,0.000854981148519271,0.0030385657440167206
mean_natural,proxy_natural,uniform_quarter_0,37,0.001096521329585931,-0.002438857724040608,0.004254421687817098
mean_natural,proxy_natural,uniform_quarter_0,mean3,0.001686145254784573,0.0004909984136471396,0.003174584245317423
mean_natural,proxy_natural,uniform_quarter_1,7,0.0014240341865624506,-0.00020568916541198744,0.0032031247479295554
mean_natural,proxy_natural,uniform_quarter_1,17,0.002203632857697646,0.001363288425249662,0.004008990888985848
mean_natural,proxy_natural,uniform_quarter_1,37,0.0011703455099307813,-0.0023273158485180496,0.004372008649028264
mean_natural,proxy_natural,uniform_quarter_1,mean3,0.001599337518063626,0.00032791544966506253,0.0031777334336733003
mean_natural,proxy_natural,uniform_quarter_2,7,0.0021443993230495506,0.0006118303392860846,0.0037039514406669435
mean_natural,proxy_natural,uniform_quarter_2,17,0.0017819097623567037,0.0008515967476608544,0.00325076774564163
mean_natural,proxy_natural,uniform_quarter_2,37,0.001045545780973045,-0.002249471821119173,0.004080849377986376
mean_natural,proxy_natural,uniform_quarter_2,mean3,0.0016572849554597664,0.00037077002931858817,0.0031938373251090574
mean_natural,proxy_natural,central_half,7,0.0019483090510645784,9.68133143087191e-05,0.004527788780811016
mean_natural,proxy_natural,central_half,17,0.002735526340066796,0.0005086849990255076,0.0064673735114554425
mean_natural,proxy_natural,central_half,37,-0.0019835831423781203,-0.005265630772096764,0.00021729780960215146
mean_natural,proxy_natural,central_half,mean3,0.0009000840829177514,-0.00025052033234032784,0.0022873462427902076
mean_natural,proxy_natural,xy_fraction6,7,0.00180693585991909,0.00035238656969946436,0.003449762946310005
mean_natural,proxy_natural,xy_fraction6,17,0.0031167405726435504,0.00181666513328399,0.005886062945476285
mean_natural,proxy_natural,xy_fraction6,37,0.0009169840238801852,-0.0020410856404011997,0.0037000027374706427
mean_natural,proxy_natural,xy_fraction6,mean3,0.0019468868188142752,0.0007663697525986613,0.0034941394923667236
mean_natural,proxy_natural,xy_fraction4,7,0.001662278371473147,0.00012519388347101426,0.003248420860012449
mean_natural,proxy_natural,xy_fraction4,17,0.003142715671592966,0.0018750459836641864,0.00567973497793951
mean_natural,proxy_natural,xy_fraction4,37,0.0009577741181825417,-0.0020052617903946026,0.0037591847205483285
mean_natural,proxy_natural,xy_fraction4,mean3,0.0019209227204162183,0.0007795700209532843,0.0034681415658538175
mean_natural,proxy_natural,kept_single,7,-0.00019186521890612873,-0.002192172359669267,0.0016773853021235703
mean_natural,proxy_natural,kept_single,17,0.0010272038080096912,-0.0005402140930339166,0.0035765142627742297
mean_natural,proxy_natural,kept_single,37,0.000948991025088719,-0.0023520350564635193,0.004235813794708426
mean_natural,proxy_natural,kept_single,mean3,0.0005947765380640938,-0.0007038534087082631,0.001974529929031068
mean_natural,proxy_natural,sparse_single,7,0.0023128163057954954,-7.385825589838467e-05,0.006640417565807714
mean_natural,proxy_natural,sparse_single,17,-0.0010943894528934184,-0.005305683555912541,0.0017494862543884237
mean_natural,proxy_natural,sparse_single,37,0.0006373002352599855,-0.0005776727384648351,0.002555190237852783
mean_natural,proxy_natural,sparse_single,mean3,0.0006185756960540209,-0.0003203201485711525,0.0018799907112116137
mean_natural,proxy_natural,sparse_context,7,0.001424968553430328,-0.0009072931514056498,0.004714884878094277
mean_natural,proxy_natural,sparse_context,17,0.002486352694714089,0.0004667818527472195,0.0051350836733392155
mean_natural,proxy_natural,sparse_context,37,0.0006570236389442652,-0.0013885409509181267,0.003838265054504905
mean_natural,proxy_natural,sparse_context,mean3,0.0015227816290295608,0.0005596935818371367,0.0034112514060107633
mean_natural,proxy_natural,composite,7,0.0019080590486815208,0.0010574995917232433,0.003537414290646797
mean_natural,proxy_natural,composite,17,0.0018122722452428297,0.00045251186629358673,0.003907893939476118
mean_natural,proxy_natural,composite,37,0.00026102775238412423,-0.001903831789298535,0.0023379404081182147
mean_natural,proxy_natural,composite,mean3,0.0013271196821028248,0.0008906904015316102,0.0022222519376083535
mean_synthetic_q12,mean_synthetic,clean,7,-2.109248710135958e-07,-6.733175790961388e-05,7.318978162322016e-05
mean_synthetic_q12,mean_synthetic,clean,17,-2.1047142229058124e-07,-5.582219992520676e-05,8.548345098792483e-05
mean_synthetic_q12,mean_synthetic,clean,37,3.941338097246394e-05,0.0,9.017888075661117e-05
mean_synthetic_q12,mean_synthetic,clean,mean3,1.2997328226386587e-05,-2.126609240361843e-05,5.667418093747606e-05
mean_synthetic_q12,mean_synthetic,uniform_half_0,7,2.6311565839542972e-05,-3.9270997707910316e-05,9.871591249620558e-05
mean_synthetic_q12,mean_synthetic,uniform_half_0,17,1.3003052395710313e-05,0.0,5.229924811314677e-05
mean_synthetic_q12,mean_synthetic,uniform_half_0,37,-5.297991358188536e-05,-0.00012333056002457045,0.0
mean_synthetic_q12,mean_synthetic,uniform_half_0,mean3,-4.555098448877359e-06,-4.029938862702698e-05,3.393547142063373e-05
mean_synthetic_q12,mean_synthetic,uniform_half_1,7,2.729708805659925e-07,-5.327294473468358e-05,6.218269381134668e-05
mean_synthetic_q12,mean_synthetic,uniform_half_1,17,-3.952800029005665e-05,-0.00010212540226575695,0.0
mean_synthetic_q12,mean_synthetic,uniform_half_1,37,-1.3033079410473825e-05,-5.524956486766819e-05,3.834596721411224e-05
mean_synthetic_q12,mean_synthetic,uniform_half_1,mean3,-1.7429369606654827e-05,-3.723523715227865e-05,4.6338324263631986e-07
mean_synthetic_q12,mean_synthetic,uniform_half_2,7,2.594748059747687e-07,-5.087622144278048e-05,3.35093523005203e-05
mean_synthetic_q12,mean_synthetic,uniform_half_2,17,2.6770464738756772e-05,-2.5918595684942814e-05,8.935538090328876e-05
mean_synthetic_q12,mean_synthetic,uniform_half_2,37,2.662911362627529e-05,-2.295368701047684e-05,9.63340632196385e-05
mean_synthetic_q12,mean_synthetic,uniform_half_2,mean3,1.7886351057002276e-05,-1.4636354997180078e-05,5.666334982382204e-05
mean_synthetic_q12,mean_synthetic,uniform_quarter_0,7,3.926780559426746e-05,0.0,9.062041755986958e-05
mean_synthetic_q12,mean_synthetic,uniform_quarter_0,17,3.914271205840425e-05,-2.035760175996548e-05,0.00013237741557243485
mean_synthetic_q12,mean_synthetic,uniform_quarter_0,37,-2.6326733372106226e-05,-0.00010593733681215357,3.186066820808905e-05
mean_synthetic_q12,mean_synthetic,uniform_quarter_0,mean3,1.736126142685516e-05,-1.1684458443397826e-05,5.647766708952634e-05
mean_synthetic_q12,mean_synthetic,uniform_quarter_1,7,0.0,0.0,0.0
mean_synthetic_q12,mean_synthetic,uniform_quarter_1,17,1.2945200169034443e-05,-2.776465095188918e-05,6.97381187143936e-05
mean_synthetic_q12,mean_synthetic,uniform_quarter_1,37,2.671204838178287e-05,-2.5021671991820594e-05,8.437818128628476e-05
mean_synthetic_q12,mean_synthetic,uniform_quarter_1,mean3,1.3219082850272438e-05,-4.684425774468629e-06,3.801911789283736e-05
mean_synthetic_q12,mean_synthetic,uniform_quarter_2,7,2.6681499318503832e-05,-3.252307492362383e-05,7.151046618374396e-05
mean_synthetic_q12,mean_synthetic,uniform_quarter_2,17,-1.3272229105854016e-05,-7.071851346084068e-05,3.584971258034636e-05
mean_synthetic_q12,mean_synthetic,uniform_quarter_2,37,-5.264137592386753e-05,-0.00012807056095086035,-1.1896759036869607e-05
mean_synthetic_q12,mean_synthetic,uniform_quarter_2,mean3,-1.3077368570405904e-05,-5.111410509960889e-05,1.0901969344527966e-05
mean_synthetic_q12,mean_synthetic,central_half,7,-1.3209750518328178e-05,-8.293375071836417e-05,6.399530896003247e-05
mean_synthetic_q12,mean_synthetic,central_half,17,5.16909983385716e-05,-1.5573532309656746e-05,0.00013960061566072878
mean_synthetic_q12,mean_synthetic,central_half,37,-2.573768551727973e-05,-9.559896369611132e-05,2.290498138572681e-05
mean_synthetic_q12,mean_synthetic,central_half,mean3,4.247854100987898e-06,-2.9842324129374558e-05,3.811217068885225e-05
mean_synthetic_q12,mean_synthetic,xy_fraction6,7,-2.1112861692262896e-07,-6.732573687562304e-05,7.3191457550098e-05
mean_synthetic_q12,mean_synthetic,xy_fraction6,17,1.3039844678819357e-05,-4.852050140157493e-05,0.00010657227420931835
mean_synthetic_q12,mean_synthetic,xy_fraction6,37,2.6352382641703365e-05,0.0,6.900483997735737e-05
mean_synthetic_q12,mean_synthetic,xy_fraction6,mean3,1.3060366234533364e-05,-1.8674753801926438e-05,5.349973166654344e-05
mean_synthetic_q12,mean_synthetic,xy_fraction4,7,1.2838145676319357e-05,-3.2136472150995356e-05,6.739186877417202e-05
mean_synthetic_q12,mean_synthetic,xy_fraction4,17,2.6289228285070187e-05,-2.0585007552420542e-05,0.00010007566676555883
mean_synthetic_q12,mean_synthetic,xy_fraction4,37,3.963980925469901e-05,0.0,9.915841037428641e-05
mean_synthetic_q12,mean_synthetic,xy_fraction4,mean3,2.6255727738696184e-05,-3.9903110919808915e-06,7.039006971717812e-05
mean_synthetic_q12,mean_synthetic,kept_single,7,0.0,-3.44101591039897e-05,4.1910201453290664e-05
mean_synthetic_q12,mean_synthetic,kept_single,17,0.0,-4.108456263499649e-05,4.2779065162740206e-05
mean_synthetic_q12,mean_synthetic,kept_single,37,-2.5899734345746772e-05,-7.832045107832309e-05,0.0
mean_synthetic_q12,mean_synthetic,kept_single,mean3,-8.633244781915591e-06,-2.8325010311684257e-05,8.086403966840209e-06
mean_synthetic_q12,mean_synthetic,sparse_single,7,0.0,0.0,0.0
mean_synthetic_q12,mean_synthetic,sparse_single,17,0.0,0.0,0.0
mean_synthetic_q12,mean_synthetic,sparse_single,37,0.0,0.0,0.0
mean_synthetic_q12,mean_synthetic,sparse_single,mean3,0.0,0.0,0.0
mean_synthetic_q12,mean_synthetic,sparse_context,7,1.030214355579595e-05,-4.1564648443354056e-05,6.296700640971153e-05
mean_synthetic_q12,mean_synthetic,sparse_context,17,2.0696847004231245e-05,-4.336544414111354e-05,0.00010572445019207399
mean_synthetic_q12,mean_synthetic,sparse_context,37,2.0639015346657352e-05,-3.487049548674403e-05,9.854221990021328e-05
mean_synthetic_q12,mean_synthetic,sparse_context,mean3,1.7212668635561517e-05,-2.8509188120360666e-05,7.710559442124043e-05
mean_synthetic_q12,mean_synthetic,composite,7,3.7729139608089213e-06,-2.0563316920113595e-05,2.9520389198769948e-05
mean_synthetic_q12,mean_synthetic,composite,17,1.702318699237093e-05,-6.223534867991209e-06,5.14369582498869e-05
mean_synthetic_q12,mean_synthetic,composite,37,3.3792047661185265e-06,-1.5730696633914353e-05,2.1923432066175945e-05
mean_synthetic_q12,mean_synthetic,composite,mean3,8.058435239766126e-06,-3.0949446746947325e-06,2.3854234907636863e-05
mean_synthetic_q16,mean_synthetic,clean,7,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,clean,17,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,clean,37,-1.3288410644074489e-05,-4.6571931060887525e-05,0.0
mean_synthetic_q16,mean_synthetic,clean,mean3,-4.429470214691496e-06,-1.5523977020295844e-05,0.0
mean_synthetic_q16,mean_synthetic,uniform_half_0,7,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,uniform_half_0,17,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,uniform_half_0,37,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,uniform_half_0,mean3,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,uniform_half_1,7,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,uniform_half_1,17,-1.2745603158781371e-05,-7.227685809455819e-05,3.0763960874921605e-05
mean_synthetic_q16,mean_synthetic,uniform_half_1,37,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,uniform_half_1,mean3,-4.248534386260457e-06,-2.40922860315194e-05,1.0254653624973868e-05
mean_synthetic_q16,mean_synthetic,uniform_half_2,7,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,uniform_half_2,17,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,uniform_half_2,37,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,uniform_half_2,mean3,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,uniform_quarter_0,7,1.2964032219509036e-05,0.0,4.7942281240831435e-05
mean_synthetic_q16,mean_synthetic,uniform_quarter_0,17,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,uniform_quarter_0,37,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,uniform_quarter_0,mean3,4.321344073169679e-06,0.0,1.598076041361048e-05
mean_synthetic_q16,mean_synthetic,uniform_quarter_1,7,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,uniform_quarter_1,17,-1.3276025043196249e-05,-3.9082290867439864e-05,0.0
mean_synthetic_q16,mean_synthetic,uniform_quarter_1,37,1.335611244235313e-05,0.0,3.911087124241485e-05
mean_synthetic_q16,mean_synthetic,uniform_quarter_1,mean3,2.6695799718960227e-08,-8.340699954034747e-08,7.894215646360902e-08
mean_synthetic_q16,mean_synthetic,uniform_quarter_2,7,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,uniform_quarter_2,17,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,uniform_quarter_2,37,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,uniform_quarter_2,mean3,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,central_half,7,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,central_half,17,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,central_half,37,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,central_half,mean3,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,xy_fraction6,7,0.0,0.0,0.0
mean_synthetic_q16,mean_synthetic,xy_fraction6,17,0.0,0.0,0.0
